time_s,x_m,y_m,z_m
2.6701258510000003,-4.975701099571807,19.97590840966089,1.5302004225859656
2.6727933760000004,-4.975699897076188,19.975937067365013,1.5301941755785535
2.6827933760000002,-4.97569869458057,19.97596572506914,1.5301879285711413
2.6846757820000002,-4.975697492084952,19.975994382773266,1.5301816815637292
2.6927933760000005,-4.975695321120624,19.97599484689357,1.5301817335969565
2.7027933760000002,-4.975693150156298,19.97599531101387,1.5301817856301838
2.7127933760000005,-4.97569097919197,19.975995775134177,1.530181837663411
2.7227933760000003,-4.975688808227644,19.975996239254478,1.5301818896966384
2.723106484,-4.975686637263316,19.975996703374783,1.5301819417298657
2.723139313,-4.975697486550184,19.975906467695804,1.5301312452150344
2.723301637,-4.975734716655284,19.975765410076395,1.5301319349210674
2.723309617,-4.9757695168907405,19.975649685587435,1.530065052836243
2.723315019,-4.975787469899668,19.97567611513151,1.5300801558820674
2.7233235430000002,-4.97577386528979,19.97581397037942,1.5300393719653005
2.723329196,-4.975795506172365,19.97587817937661,1.530060713269089
2.7233354070000004,-4.975792558699021,19.97587557783503,1.5300407310049915
2.7233414970000003,-4.975818517428683,19.97576156642885,1.529995899308275
2.723349622,-4.975861351177438,19.97561475044491,1.529955208515324
2.7233547220000003,-4.975865497989632,19.97552546094077,1.5299403946422272
2.72335969,-4.975866130921546,19.97559603784959,1.5299645453496142
2.723377534,-4.975811047020808,19.97563879892364,1.5299432753643332
2.723391737,-4.975823535484549,19.975687771394263,1.5299447408871567
2.7234043910000003,-4.975873253564407,19.975641455438183,1.529907914432863
2.728842023,-4.975903939134327,19.97546919992723,1.5298577538379896
2.728861353,-4.975948610803492,19.97537042743956,1.5298432662069972
2.7327933760000005,-4.975955179544034,19.975350004020996,1.5298330581076485
2.7427933760000003,-4.975961748284575,19.97532958060243,1.5298228500082995
2.7513276760000003,-4.975968317025116,19.975309157183865,1.5298126419089508
2.7527933760000005,-4.9759683965143635,19.97532682611219,1.5298136488852665
2.7627933760000003,-4.97596847600361,19.975344495040517,1.5298146558615824
2.7727933760000005,-4.975968555492857,19.975362163968846,1.529815662837898
2.7827933760000003,-4.975968634982104,19.975379832897172,1.5298166698142137
2.7927933760000005,-4.9759687144713505,19.975397501825498,1.5298176767905296
2.8014536740000002,-4.975968793960598,19.975415170753823,1.5298186837668453
2.801475883,-4.975960115335516,19.97550494394992,1.5298074528729937
2.801491869,-4.9759472353355925,19.97551614202387,1.5298065165625103
2.8016042310000002,-4.975953810602893,19.975432562951543,1.529786911710253
2.801637306,-4.975975107672658,19.97529122870762,1.5297650730254757
2.8016533470000002,-4.976010459069183,19.975136737688075,1.5297362705612845
2.801676193,-4.976025576476952,19.975163849729707,1.5297361408474377
2.8027933760000003,-4.976020834683539,19.975209219431505,1.5297320132239447
2.807582031,-4.976016092890126,19.975254589133304,1.5297278856004517
2.807605687,-4.976031391706463,19.975331804145448,1.5297358197575537
2.807615905,-4.976029772852762,19.97530904627857,1.5297099173967357
2.8076264880000004,-4.976037079311107,19.97517067230255,1.5296833958020633
2.807687898,-4.9760818370111535,19.975017432333463,1.529662719144234
2.807832532,-4.976078743157852,19.974954832604777,1.5296373097009206
2.807951477,-4.976056364729865,19.97500619527443,1.529634625906965
2.807969083,-4.976022276429895,19.975143233767135,1.529659669832944
2.807989252,-4.976052871971153,19.97517751898313,1.529656388818827
2.808000523,-4.976087334683126,19.975100969424837,1.5296703838668422
2.80834961,-4.976123632050237,19.974950118821432,1.5296435521602656
2.8083811290000003,-4.976191579957383,19.97480985214352,1.5296403925718678
2.808420279,-4.976176727455942,19.974759022413156,1.5296400142988051
2.8089492700000003,-4.97616007254241,19.974798588461088,1.529625899426685
2.812793376,-4.976149480977153,19.97483034554537,1.5296284407000995
2.8227933760000004,-4.976138889411896,19.974862102629658,1.529630981973514
2.832793376,-4.976128297846638,19.974893859713944,1.5296335232469287
2.834210357,-4.97611770628138,19.974925616798227,1.5296360645203433
2.8342268020000003,-4.97613858879062,19.9749448933823,1.5296775117829386
2.834241264,-4.976132488874732,19.974850400102127,1.5296721917268334
2.8342580230000003,-4.976190574924127,19.97474640353812,1.5296731401068715
2.8342679430000004,-4.976223326469496,19.974634656602447,1.5296631134851555
2.8342817620000003,-4.9762316187354125,19.974630937942628,1.529663541269589
2.836579607,-4.976212626811257,19.97471440076376,1.529675614730885
2.83659556,-4.97621867019626,19.974785152114915,1.5297163580941588
2.836609793,-4.976220931164943,19.974738270202412,1.5297117558813171
2.8366355050000003,-4.9762410219815365,19.97463641894188,1.529721881848436
2.8427933760000004,-4.976253033308368,19.97454709710448,1.5297017571978835
2.843756695,-4.9762650446352,19.97445777526708,1.529681632547331
2.843816891,-4.976298031352604,19.97440637512511,1.5296905292612726
2.852793376,-4.976296250509242,19.97441478389346,1.5296886957088598
2.8627933760000004,-4.97629446966588,19.974423192661817,1.529686862156447
2.872793376,-4.976292688822518,19.97443160143017,1.5296850286040344
2.8827933760000004,-4.9762909079791555,19.974440010198524,1.5296831950516216
2.883198535,-4.976289127135794,19.974448418966876,1.5296813614992089
2.8832111460000003,-4.9762599184473135,19.974566451550366,1.5297117051072269
2.8832373650000003,-4.976293973613705,19.974631920997968,1.5297260057801818
2.883256132,-4.97633538622866,19.974573550700327,1.5297386456342623
2.88328921,-4.976413991262362,19.97442693132895,1.529753725810029
2.883305419,-4.976442443751189,19.97430007074691,1.529715444354602
2.883385683,-4.976448813220415,19.97427017764712,1.5297228121987223
2.883400287,-4.97643973032024,19.974361288303832,1.5297533782181083
2.8834217200000003,-4.976409703376622,19.974441880356448,1.5297627457905143
2.883443048,-4.976430740563928,19.97445232799402,1.5297692398951357
2.883459839,-4.97646717647603,19.974354587851867,1.5297652464717386
2.8834760630000003,-4.976534728668745,19.974199098445908,1.529754538923512
2.892793376,-4.97656889675779,19.974150180352048,1.5297588209596964
2.8965748220000003,-4.9766030648468345,19.974101262258188,1.5297631029958805
2.8965796470000003,-4.976631573085814,19.9741389672806,1.5297656307989775
2.89658542,-4.9766235637019145,19.974228696242164,1.52978569856939
2.896589862,-4.976613857277113,19.974319725954075,1.5297966080385257
2.9027933760000004,-4.9766211853233795,19.974313285225033,1.529796937739022
2.912793376,-4.976628513369646,19.97430684449599,1.5297972674395182
2.9199826690000004,-4.976635841415913,19.97430040376695,1.5297975971400144
2.9200322200000004,-4.976660358801352,19.97415937711493,1.529795095272772
2.9227933760000004,-4.976667136353466,19.974132686019495,1.5297934941802165
2.9327933760000002,-4.976673913905581,19.974105994924063,1.5297918930876608
2.9427933760000005,-4.9766806914576955,19.97407930382863,1.5297902919951054
2.9527933760000002,-4.97668746900981,19.974052612733196,1.52978869090255
2.9627933760000005,-4.976694246561925,19.97402592163776,1.5297870898099943
2.967803045,-4.976701024114039,19.97399923054233,1.529785488717439
2.967816565,-4.976734708124979,19.97395112331841,1.5297871684735107
2.9678316860000002,-4.976793860685755,19.9740984001502,1.529831520371428
2.9678475900000003,-4.976819070687671,19.97419351705836,1.5298458935228234
2.967861989,-4.976877086177982,19.974153239394987,1.5298291328149585
2.967876098,-4.976936800641478,19.974021342649397,1.5298165922797278
2.967889597,-4.976961142483415,19.973896554825608,1.5298029004805245
2.967947538,-4.976998923252472,19.97384786651201,1.529813680880609
2.9679982490000003,-4.97700978107663,19.97393928135889,1.5298172147890772
2.968014386,-4.9770385937899935,19.97403227606333,1.5298361402036251
2.9680341660000003,-4.9770700324691015,19.974058301145995,1.52985179537935
2.968047748,-4.977124363449628,19.973963894690247,1.5298468454057796
2.968062915,-4.977207343877198,19.97383074541953,1.5298317907572616
2.968077774,-4.977281063937502,19.973752777578767,1.52982061301896
2.968091225,-4.9773058992699575,19.973770408465043,1.529816092160961
2.968108854,-4.977312659610565,19.9738576854487,1.5298321910164343
2.9681879770000004,-4.977343122501347,19.97395837264792,1.529839431779206
2.9727933760000003,-4.977363798168188,19.97394564697973,1.5298298344010335
2.973434231,-4.97738447383503,19.97393292131154,1.529820237022861
2.973446997,-4.977457908503518,19.97381382194756,1.5298229135516723
2.973522769,-4.977541378344416,19.973645409401648,1.5298219368996973
2.9827933760000005,-4.9775787573497645,19.97362521049825,1.529816442531641
2.984940277,-4.977616136355112,19.97360501159485,1.5298109481635846
2.9849733580000004,-4.977649101381104,19.973683130080005,1.5298448760906085
2.9849866840000003,-4.977682235970091,19.97378965397552,1.5298348153922978
2.9927933760000003,-4.977693744120403,19.97380120672267,1.5298351793197673
3.0027933760000005,-4.977705252270716,19.973812759469816,1.5298355432472366
3.0127933760000003,-4.9777167604210275,19.973824312216962,1.529835907174706
3.0227933760000005,-4.977728268571339,19.973835864964112,1.5298362711021756
3.0327933760000003,-4.977739776721652,19.973847417711262,1.5298366350296448
3.0368224440000002,-4.977751284871964,19.97385897045841,1.5298369989571143
3.0427933760000005,-4.977788237035112,19.97379724327877,1.5298322244238327
3.0466018210000003,-4.977825189198261,19.973735516099133,1.5298274498905509
3.0466153,-4.977980762663075,19.973592543591117,1.5298036905666823
3.04665982,-4.97801841901714,19.97369943974738,1.529820676060377
3.046680653,-4.978038238387855,19.97377803253732,1.529827223932282
3.0466988290000003,-4.978062530391421,19.97383581332568,1.5298042327716102
3.04671203,-4.978128633666462,19.973720355797028,1.5298003490882677
3.046728813,-4.978207696404711,19.973623479426827,1.529790165427247
3.046747738,-4.978252295831629,19.97356018201125,1.529764416136575
3.0468161780000003,-4.9783029913483645,19.97362109196538,1.5297947064923945
3.046834177,-4.978365943744271,19.97375753956766,1.5298083915764786
3.046915928,-4.978400010535493,19.973875230896184,1.5298157895982292
3.046945257,-4.978458657333216,19.973850697588485,1.52983146659537
3.0469602200000003,-4.978527367305205,19.97372950297888,1.5298139869774223
3.046972941,-4.978571829527829,19.973596386760363,1.5297798346537834
3.047049776,-4.9786553546089145,19.97355624984037,1.5297953404516005
3.0527933760000003,-4.978672329687607,19.973602486706426,1.5298014581683919
3.05932417,-4.9786893047663,19.97364872357248,1.5298075758851832
3.059430744,-4.978713944731679,19.973727114608963,1.5298163686716113
3.0594395480000003,-4.978781845974286,19.973830498762627,1.5298474228195682
3.0594439380000003,-4.978863304925035,19.97380035997318,1.5298168205211733
3.059468093,-4.978933268539308,19.973666572439416,1.5298040743282977
3.0627933760000006,-4.978966151999612,19.973618850391702,1.5297929211128065
3.063965187,-4.978999035459916,19.97357112834399,1.5297817678973156
3.072086304,-4.979052312226364,19.97357717518772,1.529783409374862
3.0727933760000004,-4.979060280563354,19.973700660762788,1.5298043379254533
3.079489647,-4.979068248900344,19.973824146337854,1.5298252664760446
3.0795343490000002,-4.979111279397469,19.973841840261517,1.5298231431932672
3.082793376,-4.979130366515955,19.973832326687788,1.5298244565552612
3.0927933760000004,-4.97914945363444,19.973822813114058,1.529825769917255
3.102793376,-4.979168540752926,19.973813299540325,1.529827083279249
3.1127933760000004,-4.9791876278714104,19.973803785966595,1.529828396641243
3.1220307380000003,-4.979206714989896,19.973794272392865,1.529829710003237
3.122049129,-4.979261412756546,19.973668638587373,1.5298109970848228
3.122066632,-4.979359270004477,19.973653859741933,1.5298236396373242
3.122079996,-4.979414113712003,19.97369615678875,1.5298134195930586
3.1220912700000003,-4.97944118226467,19.973861024028896,1.5298248704744988
3.122592906,-4.979454441179871,19.973992656457604,1.5298570613331894
3.122614743,-4.979501497568346,19.97402974709188,1.529875055378167
3.122627834,-4.9795084414868045,19.973960713209383,1.5298841618091348
3.12264071,-4.979587263612479,19.973879874096696,1.5298741006920973
3.122661941,-4.979649303392472,19.97385639537981,1.5299072281571169
3.122679542,-4.979687396274598,19.973913231803174,1.5299044222228055
3.1227105920000002,-4.979753364011506,19.97407192981259,1.5299386352436932
3.122793376,-4.97975079098999,19.974103418273174,1.529943304972622
3.122912393,-4.979748217968474,19.97413490673376,1.5299479747015508
3.126465532,-4.979794590404572,19.97413767937793,1.5299641692268044
3.131807735,-4.979819961776435,19.974050670763575,1.529962479439111
3.131818617,-4.979847639831199,19.97398482488348,1.52997136650749
3.131827774,-4.97986561498463,19.973966003678782,1.5299676334668602
3.1327933760000004,-4.979870529194223,19.97406170221999,1.530005013938647
3.136014653,-4.979875443403816,19.974157400761197,1.5300423944104338
3.1421167150000002,-4.979904687351576,19.974302118163312,1.5300759123265228
3.142158249,-4.979931699560856,19.97431761934741,1.530112191801169
3.142793376,-4.979951579568494,19.974302403913885,1.5301158073736083
3.15103012,-4.979971459576133,19.97428718848036,1.5301194229460475
3.1510465670000003,-4.980047780356931,19.97417176009485,1.5301258168478702
3.1527933760000004,-4.98005324404912,19.97414793035685,1.5301380055279017
3.155334137,-4.98005870774131,19.974124100618845,1.5301501942079334
3.155347726,-4.980068923255274,19.974192978977342,1.530192144247759
3.162793376,-4.980041074484367,19.974255329463052,1.5301938804746977
3.163336706,-4.980013225713461,19.97431767994876,1.5301956167016364
3.1633454320000003,-4.980017600311084,19.974473600010683,1.5302492882915069
3.170133034,-4.9800359036262325,19.974550468583107,1.5302747934520209
3.170145759,-4.980090469675401,19.974472175790545,1.5302959246323584
3.1727933760000004,-4.980105859886034,19.9744487887367,1.5302984463722724
3.1827933760000002,-4.980121250096667,19.974425401682854,1.5303009681121862
3.1927933760000005,-4.9801366403073,19.97440201462901,1.5303034898521002
3.2027933760000002,-4.980152030517933,19.974378627575163,1.530306011592014
3.2030087060000003,-4.980167420728566,19.97435524052132,1.530308533331928
3.203065312,-4.98018326393059,19.97428688038664,1.5303346408945817
3.203078508,-4.980214982995836,19.97437650283845,1.530405201475422
3.203093024,-4.980171937011132,19.97449259898782,1.530416810212486
3.203125032,-4.980112545258415,19.97456328414077,1.5304752837469884
3.2031538200000003,-4.9800988097552175,19.97447652393479,1.5304751285747464
3.203190853,-4.980176706357577,19.97430532093796,1.5304922838457102
3.207979687,-4.980332293664345,19.97373058489871,1.5304556541368888
3.2079959380000003,-4.980349792214051,19.973738445547347,1.530487167042059
3.208018498,-4.980333078536165,19.97374647506862,1.53050041127402
3.2081219930000002,-4.980321131927052,19.973643903948297,1.530520526926216
3.2127933760000005,-4.9803314996764225,19.973561177784003,1.5305420889299826
3.213987786,-4.980341867425793,19.97347845161971,1.5305636509337488
3.220034372,-4.980375747925458,19.973178841362326,1.5305400897149846
3.2227933760000003,-4.9803831019739615,19.973102739824228,1.5305545359120964
3.2327933760000005,-4.980390456022464,19.97302663828613,1.530568982109208
3.2375720400000003,-4.980397810070968,19.97295053674803,1.53058342830632
3.237620936,-4.980420751009992,19.97276645289853,1.5306106206293346
3.2427933760000003,-4.980416075999653,19.97273399777613,1.5306312948680505
3.248602538,-4.980411400989314,19.972701542653727,1.5306519691067666
3.248610192,-4.980408159274719,19.97262230430757,1.5307033125260625
3.248616212,-4.980446705451329,19.972429023859945,1.5307304229242895
3.24862174,-4.98044931996401,19.97208268313673,1.5306987793364977
3.2486261080000003,-4.9805043071253365,19.971711904004856,1.5307197205788463
3.248629359,-4.980529699195022,19.971399105292647,1.5307536118327911
3.248641642,-4.980539940267981,19.971188770306878,1.53081291357204
3.2527933760000005,-4.9805327755754,19.971152899156905,1.5308191189025386
3.2627933760000003,-4.980525610882819,19.971117028006933,1.5308253242330374
3.2727933760000005,-4.9805184461902385,19.97108115685696,1.530831529563536
3.2827933760000003,-4.980511281497657,19.971045285706985,1.5308377348940345
3.2927933760000005,-4.980504116805076,19.971009414557013,1.5308439402245333
3.296650612,-4.980496952112495,19.97097354340704,1.5308501455550318
3.296653712,-4.980471986494042,19.970750440317317,1.5309257412497423
3.2966564220000003,-4.980489141279855,19.9704036546557,1.530954643418926
3.296661369,-4.980270057667788,19.97006853801819,1.5308272248231862
3.296666277,-4.980271970626821,19.96954595835848,1.53088121599796
3.2966718630000003,-4.980269513517913,19.96916356870717,1.5309059306972823
3.296676247,-4.980275000995815,19.968522749436325,1.5311265038089563
3.2966803760000003,-4.980282761433737,19.96810888145685,1.5312333414925448
3.2966846260000002,-4.980271672514839,19.96752581870704,1.5312761748478398
3.296689335,-4.980254017929397,19.966889809171796,1.531333118583172
3.296698108,-4.980292023887253,19.966256755401588,1.531386161388079
3.2967056,-4.980317292281638,19.965771738365014,1.531514778866151
3.2967099380000002,-4.980340105449272,19.965236049683625,1.5316810064580328
3.2967144150000003,-4.980431760862683,19.964678527413408,1.5318637770871246
3.3027933760000003,-4.980469079336915,19.96432741558303,1.5319101946909135
3.303089061,-4.980506397811147,19.963976303752645,1.5319566122947026
3.3030916280000002,-4.980497656730804,19.96323357983924,1.5320399299107117
3.30974142,-4.980504870714644,19.962435307944183,1.5320928514936063
3.309767312,-4.980553171215208,19.96168728025985,1.5322334524144112
3.3127933760000006,-4.980987566990216,19.961392910156036,1.5325600666751706
3.315922215,-4.981421962765225,19.961098540052227,1.53288668093593
3.31593545,-4.98146874075386,19.960468303140832,1.533088805095307
3.3227933760000004,-4.981276467100361,19.960080326120394,1.5330449294988513
3.331130378,-4.981084193446864,19.959692349099956,1.5330010539023955
3.3311348720000002,-4.981150306937318,19.958853614781088,1.5330952782438425
3.331139095,-4.981165606588382,19.957952617350763,1.5331125764149671
3.331146081,-4.981152582487828,19.957016678842653,1.532976427384962
3.331149275,-4.9801221046210085,19.956964872565745,1.5326804736509057
3.332793376,-4.980119215755228,19.956534780260302,1.5327446737001535
3.3385511720000003,-4.980116326889448,19.95610468795486,1.5328088737494014
3.340666102,-4.980097960845518,19.95526638773158,1.532953181843307
3.3406850660000003,-4.980023616680692,19.954246620867305,1.5330123159524194
3.3427933760000004,-4.980036963666737,19.953729610608274,1.5330494429860622
3.34406326,-4.980050310652781,19.953212600349243,1.533086570019705
3.352793376,-4.980024477703411,19.952805648739563,1.533090134649743
3.3627933760000004,-4.979998644754042,19.952398697129887,1.533093699279781
3.365548179,-4.979972811804672,19.951991745520207,1.533097263909819
3.372793376,-4.979979820404676,19.95170521953729,1.5330966526730836
3.3827933760000004,-4.97998682900468,19.951418693554366,1.5330960414363481
3.392793376,-4.979993837604685,19.951132167571448,1.5330954301996127
3.397952098,-4.980000846204688,19.95084564158853,1.5330948189628772
3.39797204,-4.979997642436386,19.949683849604945,1.5330817777296453
3.397978381,-4.97996331354547,19.948581038483496,1.5331090648902408
3.398000295,-4.9799686783921935,19.94742317472236,1.53308446786371
3.39800409,-4.979909637760054,19.94616013668841,1.5330223268202996
3.3980158670000002,-4.979925645108733,19.944800547575145,1.5329651044100976
3.3980258940000003,-4.979971509226012,19.94336700567544,1.5329062187088554
3.398033589,-4.979985768110283,19.94196637242925,1.532878186634513
3.398037778,-4.980046576097522,19.94062778632521,1.5328897620370951
3.39804544,-4.980027073648677,19.939309136215357,1.5329577989461731
3.398054557,-4.9799255542063925,19.9378881637552,1.5331130867403513
3.3980598090000003,-4.9799769172092985,19.936337316569745,1.5331083959196183
3.398068109,-4.979895470168532,19.934697817973827,1.5331036019910864
3.398072955,-4.9798405433268105,19.93304881041548,1.5331761403670527
3.4027933760000004,-4.979898882718282,19.93249255896478,1.533161858495612
3.412793376,-4.979957222109754,19.93193630751407,1.5331475766241711
3.4142239190000003,-4.980015561501226,19.931380056063368,1.5331332947527303
3.414230422,-4.979996561368187,19.929808444266584,1.5332655856308874
3.414237995,-4.980476207481105,19.928267460013107,1.5329955650769218
3.4142440030000003,-4.980558547298234,19.926827562505565,1.5328787280439264
3.414247925,-4.980625984073607,19.924959334278245,1.5329487449130454
3.414264299,-4.980658477334253,19.923065437360663,1.5329923161252224
3.4204219190000003,-4.98066279755617,19.92111072112617,1.533006432431844
3.4227933760000004,-4.980669506483498,19.920142094232993,1.5330659200422572
3.42580637,-4.980676215410826,19.91917346733982,1.5331254076526704
3.4258116010000004,-4.980609479377995,19.917377615792013,1.533309290669065
3.42976759,-4.980526444822726,19.915397895818334,1.5334147356607897
3.429781991,-4.980470116738264,19.913344231830475,1.5335365076918346
3.432734329,-4.980475910196913,19.911150224983857,1.5335927539464675
3.4327933760000002,-4.98049513155604,19.909977815185147,1.533619959028457
3.4380064740000003,-4.9805143529151685,19.90880540538644,1.533647164110446
3.4427933760000005,-4.980511909579981,19.908455253123464,1.5336571205718945
3.4527933760000002,-4.980509466244793,19.908105100860485,1.533667077033343
3.4627933760000005,-4.980507022909604,19.90775494859751,1.5336770334947913
3.4727933760000003,-4.980504579574417,19.907404796334536,1.5336869899562395
3.4827933760000005,-4.980502136239229,19.907054644071557,1.533696946417688
3.488762603,-4.980499692904041,19.906704491808583,1.5337069028791364
3.491552609,-4.979093701666996,19.905799056770164,1.5335424389820431
3.491569454,-4.979103422813039,19.903708697480223,1.533711224057381
3.4915914470000002,-4.979073102388719,19.901578438336305,1.5338561545741851
3.491605233,-4.97897233711736,19.899243719221,1.533911843378847
3.491634335,-4.978936806417542,19.896786511917835,1.5339630641022337
3.4916465260000003,-4.979020809233444,19.89425830705654,1.534014481574659
3.4916598480000003,-4.978959705579817,19.89182009716076,1.5340821444707238
3.491671879,-4.978777433646795,19.889658824176564,1.5338992242780198
3.4916886920000003,-4.978870079035456,19.887261805567245,1.5340611763960428
3.491733933,-4.978921009342145,19.884735800916506,1.534135873015602
3.491751303,-4.9789507533540345,19.882075578017265,1.5341760198278438
3.49176738,-4.978787190567444,19.87941684370916,1.534140496205891
3.491803446,-4.9786767416838105,19.876782575904187,1.534121629304379
3.491820762,-4.9786178569271815,19.87413379825568,1.534180421859455
3.4927933760000003,-4.978634386052931,19.87282310476975,1.5342474778966508
3.494602485,-4.97865091517868,19.87151241128382,1.5343145339338464
3.4986127440000003,-4.978569340324304,19.868805433575705,1.534460802115937
3.4986564710000003,-4.978582704335339,19.865965258165435,1.5345664397279757
3.5027933760000005,-4.978589294096972,19.86536826625411,1.5345699690618164
3.5127933760000003,-4.978595883858605,19.864771274342786,1.5345734983956572
3.5227933760000005,-4.978602473620239,19.86417428243146,1.5345770277294979
3.5327933760000003,-4.978609063381873,19.863577290520137,1.5345805570633386
3.533264242,-4.978615653143506,19.86298029860881,1.5345840863971794
3.533283883,-4.9785638526524805,19.85991761420719,1.5346245957619025
3.533302896,-4.978533596992064,19.85672482676432,1.534677118440975
3.5333312290000003,-4.978494394967045,19.85371410335657,1.5347778733604118
3.5333445400000003,-4.978505315331691,19.85073290885376,1.534930228598951
3.5427933760000005,-4.978505307094419,19.849231736740734,1.5349734605263345
3.545320911,-4.978505298857147,19.847730564627707,1.535016692453718
3.54533175,-4.978558456707105,19.84451488352313,1.5350514891898244
3.545375838,-4.978642856665129,19.8411251988754,1.5350903910563896
3.545388238,-4.978608256762867,19.83769586900659,1.5350969632492444
3.545427112,-4.978556826974951,19.83436359210672,1.5351745265352377
3.545461844,-4.978567552851517,19.83109987018664,1.5352669816902285
3.5527933760000003,-4.978564153719929,19.83054032604719,1.5352894202657301
3.5627933760000006,-4.978560754588339,19.829980781907736,1.535311858841232
3.5727933760000004,-4.978557355456751,19.829421237768287,1.5353342974167337
3.582793376,-4.978553956325162,19.828861693628834,1.5353567359922353
3.5927933760000004,-4.978550557193572,19.82830214948938,1.5353791745677372
3.597736788,-4.978547158061984,19.82774260534993,1.5354016131432389
3.597752899,-4.978549047461921,19.82447140563044,1.535457750014074
3.597997291,-4.978530569309212,19.82083228703568,1.5354814279552995
3.5981142430000004,-4.9785364297002666,19.817202602601864,1.5354331914469683
3.602793376,-4.978506807706499,19.815985238176257,1.535454169709073
3.6127933760000004,-4.978477185712733,19.814767873750654,1.5354751479711772
3.6188542480000003,-4.978447563718966,19.813550509325047,1.5354961262332818
3.618898598,-4.978406168730921,19.80986504999466,1.535565844030219
3.618917605,-4.978261709261716,19.80630673921705,1.5356868694976729
3.6189383420000003,-4.978258121865453,19.802705620339218,1.5357983473363293
3.618951074,-4.978244298894051,19.799000377266317,1.5358706737643275
3.618966999,-4.978223196922313,19.795257043080237,1.535909810050508
3.618991228,-4.97818566828507,19.79121845057472,1.5358708174963644
3.619005548,-4.9785042073908405,19.787206076858784,1.5357626897494838
3.619031964,-4.978581421248944,19.783378495764875,1.535841794993318
3.619066468,-4.978566576618419,19.77943004042585,1.5359883607003009
3.6191774310000002,-4.978641572493396,19.7754489874875,1.5368062408648469
3.619212514,-4.978559924575,19.77128521792269,1.5366926149146536
3.619268437,-4.978476292401969,19.76700528788144,1.5367577522894214
3.619278022,-4.97850139575187,19.762730172704654,1.5367452225110452
3.619292074,-4.978340422659048,19.75852604927362,1.5367472473079926
3.6193538640000003,-4.978140679109638,19.754279889054573,1.5367732128632905
3.622793376,-4.9781542549439655,19.752123919112698,1.5368247113308426
3.632788648,-4.978167830778293,19.74996794917082,1.5368762097983948
3.6327933760000004,-4.978198158431197,19.747762345067546,1.5368806585747485
3.632793905,-4.978228486084101,19.745556740964272,1.5368851073511025
3.632799688,-4.978152445917999,19.741183400322534,1.5368934444576436
3.632805232,-4.978071289832778,19.736562242805785,1.5368440169010216
3.632809276,-4.979402782277019,19.733702687353755,1.5359073012997266
3.632817394,-4.979462517617918,19.729109246586734,1.535842859135056
3.632823406,-4.979516708439216,19.72426048808861,1.5358063645531497
3.641681886,-4.979540286607718,19.719727958110287,1.5357450035818383
3.6416895030000003,-4.979373593929532,19.71509082189448,1.5356237238240107
3.6416929970000003,-4.9793998169427,19.710236510414617,1.5354828734599335
3.641700073,-4.979363215450282,19.70539447764546,1.5353852057974642
3.642793376,-4.979375893785152,19.702952384100463,1.5353641323009426
3.649600501,-4.979388572120023,19.70051029055547,1.5353430588044212
3.649604962,-4.979245946615923,19.69544218904887,1.5353578259441802
3.6527933760000004,-4.979316014576705,19.692956995261504,1.5353586279228146
3.6612895510000003,-4.979386082537486,19.690471801474143,1.5353594299014492
3.661297535,-4.979508323198982,19.685337783555408,1.5353322058125574
3.661302135,-4.979406580820483,19.68016701632024,1.535227374952551
3.661321746,-4.979274381151111,19.67525943628072,1.5351520214319396
3.662793376,-4.979254394072539,19.673459476145368,1.5351434119446867
3.6727933760000004,-4.9792344069939665,19.671659516010013,1.5351348024574338
3.678605605,-4.979214419915395,19.669859555874663,1.535126192970181
3.678614666,-4.979121690024718,19.664593602440085,1.5351937805326024
3.678626843,-4.979017181405201,19.659415383363637,1.535211381568787
3.678639906,-4.9789553206678185,19.653889850335243,1.535317521365235
3.6786480260000003,-4.978815603683656,19.648550234422625,1.5352883099417307
3.678656105,-4.978640450624976,19.643231416153,1.5352309869730496
3.6827933760000002,-4.9786410587493934,19.640369832045344,1.5351991518011143
3.687069282,-4.978641666873811,19.637508247937685,1.535167316629179
3.6927933760000005,-4.9785431519033505,19.634715889169534,1.535169759361256
3.693294401,-4.978444636932891,19.631923530401387,1.5351722020933332
3.693303712,-4.978638015716081,19.62613352291376,1.5350864220503406
3.6933090660000003,-4.978408598482083,19.620459681097927,1.5352413292523657
3.7027933760000002,-4.97837746772799,19.619531685313504,1.5352445790733857
3.7127933760000005,-4.978346336973895,19.618603689529085,1.535247828894406
3.7227933760000003,-4.978315206219801,19.617675693744662,1.5352510787154263
3.7327933760000005,-4.978284075465707,19.61674769796024,1.5352543285364464
3.7427933760000003,-4.978252944711613,19.61581970217582,1.5352575783574665
3.7474178890000003,-4.978221813957519,19.614891706391397,1.5352608281784867
3.747431943,-4.978061996343766,19.60904586798433,1.5352681549756657
3.747444069,-4.9780632354927485,19.602999192925925,1.5351815709677783
3.747452995,-4.978039961736916,19.597109298935443,1.5350517092059413
3.747460895,-4.977849095061407,19.59106965878934,1.5350576541305938
3.747523026,-4.977831148008922,19.584947839454603,1.5351145194844358
3.747535429,-4.977721075503793,19.57903407844215,1.5351430124460528
3.7475452000000002,-4.977458052345895,19.572803938100865,1.5352121379838428
3.747556782,-4.977196142620944,19.566486331271005,1.5352563416303755
3.747564563,-4.976971901776242,19.56005275298905,1.5352488155623782
3.7476227460000002,-4.97707355353328,19.55409953952693,1.5351070226889905
3.747635155,-4.9770975012274095,19.54769813104079,1.5351376480244767
