time_s,speed_mps
4.095811189,4.0044521557866615
4.095816529,4.005907147259654
4.095821156,4.007362139070827
4.09582547,4.008817131219816
4.095830901,4.010272123706254
4.095835165,4.011727116529769
4.0958390080000004,4.01318210969
4.095843837,4.014637103186577
4.0958483910000005,4.016092097019136
4.095852124,4.0175470911873115
4.095862407,4.019002085690739
4.0967022570000005,4.020457080529057
4.096706754,4.021912075701898
4.096711313,4.0233670712089005
4.09671841,4.024822067049703
4.096722463,4.026277063223943
4.096726053,4.027732059731261
4.096730364,4.029187056571292
4.096737802,4.030642053743679
4.096742334,4.032097051248061
4.0967485560000005,4.033552049084079
4.096753318,4.0350070472513755
4.0967610510000005,4.03646204574959
4.102793376,4.037917044578366
4.1050653850000005,4.0509005466117936
4.105072285,4.063884070189278
4.105079257,4.076867615104987
4.108532171,4.0898511811557015
4.112793376,4.102834768140772
4.122793376,4.167890490644181
4.1327933759999995,4.232452083420782
4.142793376,4.296211544703003
4.152793376,4.359165297259517
4.162793376,4.421493049933426
4.1727933759999996,4.483426720859063
4.182793376,4.545165424451527
4.192793376,4.606848106841063
4.202793376,4.66856970419449
4.212793376,4.730426312788249
4.222793376,4.7925611241729245
4.232793376,4.855169061376016
4.242793376,4.918441654830931
4.244776642,4.920127311138362
4.244798267,4.921812967532902
4.244805387,4.923498624014462
4.2448112280000005,4.925184280582951
4.244817139,4.9268699372382825
4.244823237,4.928555593980365
4.244827075,4.930241250809111
4.244833081,4.931926907724431
4.244837741,4.933612564726236
4.244842564,4.935298221814438
4.244849695,4.936983878988948
4.244859739,4.938669536249678
4.2448649650000005,4.940355193596541
4.244870236,4.942040851029446
4.244874004,4.943726508548306
4.244878126000001,4.945412166153035
4.2448825260000005,4.947097823843543
4.2448888380000005,4.948783481619744
4.24489316,4.950469139481548
4.2448986490000005,4.952154797428871
4.2449057560000005,4.953840455461623
4.24491299,4.955526113579717
4.244919183,4.957211771783068
4.244924186,4.958897430071588
4.244929279,4.960583088445188
4.244935099,4.962268746903785
4.2449388390000005,4.96395440544729
4.244944005,4.965640064075617
4.244946977000001,4.96732572278868
4.244951594,4.969011381586392
4.24496415,4.970697040468668
4.244970041,4.972382699435421
4.244975032,4.974068358486566
4.244979275,4.975754017622017
4.244985286,4.977439676841687
4.244988957,4.979125336145493
4.245000079,4.980810995533347
4.252793376,4.982496655005166
4.262793376,5.047348084912887
4.272793376,5.112912764616677
4.282793376,5.179034840353984
4.292793376,5.245525857939136
4.295425103,5.2550519134104
4.295429929,5.264577970630004
4.295436167,5.2741040295884725
4.29544224,5.283630090276403
4.295460365,5.293156152684456
4.295465279,5.302682216803362
4.302793376,5.312208282623917
4.312793376,5.37895329250042
4.322793376,5.445711511174194
4.332793376,5.512517037108774
4.342793376,5.5794369382454025
4.352793376,5.646486273153241
4.362793376,5.713574825410869
4.372793376,5.780544594131086
4.3827933759999995,5.847291689357621
4.392793376,5.913867204907046
4.402793376,5.980470026564985
4.412793376,6.047370198217708
4.4227933759999996,6.114833399472787
4.432793376,6.183062931424681
4.442793376,6.252169135858167
4.452793376,6.322178816484484
4.462793376,6.393052110489418
4.472793376,6.464688631792594
4.482793376,6.5369481899744155
4.492793376,6.609678810140258
4.502793376,6.682697742892468
4.512793376,6.755681613295565
4.522793376,6.828076974253561
4.529598743,6.8290515695387555
4.529603436,6.830026164988331
4.529609364,6.831000760602215
4.529616247,6.83197535638034
4.529621964,6.832949952322634
4.529630487,6.833924548429028
4.52963503,6.834899144699448
4.529641536000001,6.835873741133829
4.529648541,6.836848337732098
4.5296666000000005,6.837822934494184
4.529675544,6.8387975314200204
4.529689355,6.8397721285095345
4.529695468,6.840746725762658
4.529731878,6.841721323179319
4.5297517030000005,6.842695920759449
4.529755963,6.843670518502977
4.529763432,6.844645116409835
4.529768549,6.845619714479953
4.529774109,6.8465943127132585
4.529777913,6.847568911109685
4.529786114,6.848543509669161
4.529792997,6.84951810839162
4.529797514,6.850492707276988
4.529803038,6.8514673063251985
4.529807113,6.85244190553618
4.529814256,6.853416504909864
4.529818618,6.854391104446184
4.529823863,6.855365704145065
4.529827994000001,6.856340304006443
4.529832541,6.857314904030243
4.529837148,6.858289504216401
4.5298410680000005,6.859264104564846
4.529847568,6.860238705075507
4.529858108,6.8612133057483184
4.529867653,6.862187906583208
4.529872182,6.8631625075801095
4.529877334,6.864137108738951
4.529881607,6.865111710059666
4.529886692,6.866086311542183
4.529895988,6.867060913186436
4.5299018030000004,6.868035514992354
4.529906671,6.86901011695987
4.529912106,6.869984719088913
4.529917641,6.870959321379416
4.529922574,6.8719339238313095
4.529926796,6.872908526444525
4.529931136,6.873883129218995
4.529935844,6.874857732154648
4.529940316,6.875832335251418
4.529945486,6.876806938509236
4.529950617,6.877781541928033
4.529956846,6.878756145507742
4.52996366,6.879730749248292
4.529970152,6.880705353149618
4.529980216,6.881679957211649
4.529985116,6.882654561434317
4.529990076,6.883629165817555
4.52999559,6.884603770361294
4.530000193,6.885578375065466
4.53000853,6.886552979930004
4.53001416,6.887527584954838
4.5300204200000005,6.888502190139901
4.530024712,6.889476795485125
4.53002834,6.8904514009904405
4.530031896,6.891426006655783
4.530035998,6.892400612481081
4.5300405580000005,6.893375218466269
4.530047863,6.894349824611278
4.530053971,6.895324430916041
4.530072077,6.896299037380491
4.5300876720000005,6.897273644004557
4.530105331000001,6.898248250788174
4.532793376,6.899222857731274
4.542793376,6.968594664103074
4.543443625,6.972800446050032
4.543448866,6.97700623013928
4.543455968,6.981212016366949
4.543462058,6.985417804729174
4.543466279,6.989623595222101
4.54347634,6.993829387841888
4.543481021,6.9980351825847
4.543485861,7.002240979446711
4.5434918810000005,7.006446778424105
4.543495802,7.010652579513073
4.5435069640000005,7.014858382709821
4.543511615,7.019064188010557
4.543516791,7.023269995411502
4.548711432,7.027475804908884
4.5521956480000005,7.031681616498943
4.552793376,7.035887430177926
4.562793376,7.100911830153777
4.572793376,7.163527819507537
4.582793376,7.223716245783072
4.592793376,7.281667142216069
4.602793376,7.337792985280647
4.612793376,7.3926753016713285
4.622793376,7.446959264745488
4.6327933759999995,7.501221497898245
4.642793376,7.555844756919778
4.644928086,7.557813403559519
4.644932959,7.55978205072863
4.644939203,7.561750698426697
4.644944553,7.563719346653309
4.644949232,7.565687995408051
4.6449597570000005,7.567656644690513
4.644966051,7.56962529450028
4.644971905,7.571593944836946
4.644976389,7.573562595700095
4.6449799800000005,7.5755312470893195
4.6449827290000005,7.5774998990042075
4.6450118840000005,7.579468551444351
4.6450175,7.58143720440934
4.64502788,7.583405857898766
4.645030911,7.585374511912221
4.645035312,7.587343166449298
4.645043354,7.589311821509586
4.645048549,7.591280477092681
4.645053407,7.593249133198175
4.64505828,7.595217789825664
4.6450635590000005,7.59718644697474
4.645076138,7.599155104644997
4.645080754,7.601123762836033
4.645086202,7.603092421547441
4.645092247,7.6050610807788175
4.645095496000001,7.607029740529758
4.645099083,7.608998400799862
4.652793376,7.610967061588724
4.662214878,7.629499875881472
4.662247385,7.648032752151742
4.662793376,7.666565689950065
4.666738626,7.672789898191343
4.66674878,7.6790141155248985
4.666756108,7.685238341928639
4.666790166,7.6914625773805465
4.666798937,7.697686821858671
4.666859628,7.703911075341135
4.671853583,7.710135337806132
4.671870936,7.716359609231924
4.6727933759999996,7.722583889596846
4.679694976,7.741380392169991
4.67974665,7.760176999247511
4.682793376,7.778973710071857
4.692793376,7.835686451072761
4.694303057,7.847087377625824
4.694320665,7.8584883648259
4.694350265,7.869889412409412
4.694368157,7.881290520114311
4.702793376,7.892691687680057
4.70659266,7.902245034049571
4.706620431,7.91179843386579
4.706641859,7.921351886935339
4.7067102290000005,7.930905393065775
4.7123053530000005,7.940458952065576
4.712793376,7.950012563744144
4.722793376,8.007705512611757
4.732793376,8.065807714108516
4.742793376,8.124356177378308
4.752793376,8.18343719779215
4.762793376,8.243155430717314
4.772793376,8.303582553857819
4.782793376,8.364775528250135
4.792793376,8.426795385897826
4.802793376,8.489679170100999
