time_w1,velocity_w1,time_w2,velocity_w2
5.543155767,-8.075319386272469,5.806845537,-7.303848718764939
5.565834888,-8.068292463622207,5.80686151,-7.29499867585098
5.565852662,-8.061254797087434,5.8068814060000005,-7.286099415897571
5.565872236,-8.054188146724067,5.806894636,-7.277204019108797
5.565917537,-8.047100026252313,5.80691238,-7.268281809727436
5.569861901,-8.039999508979818,5.806934909,-7.259371426498178
5.569884612,-8.032863368757484,5.8069556040000005,-7.250378445328538
5.5699026620000005,-8.02572825097805,5.806973979,-7.241464493799113
5.569942708,-8.018560686465799,5.806988245,-7.2323967583394975
5.575092115,-8.011371796622623,5.807005736,-7.223379918162391
5.575103082,-8.004166675065406,5.812438563,-7.214383720173301
5.580394566,-7.996930488989838,5.81912738,-7.205329184391903
5.584445571,-7.989689638419593,5.819152614,-7.196263621729925
5.5844486060000005,-7.982407577182333,5.826964382,-7.187215371033656
5.589835361,-7.975123997684091,5.82704824,-7.178139536724611
5.589838338,-7.967820644620006,5.827061853,-7.168991953329741
5.610891881,-7.9604797122222095,5.83749441,-7.159870487232215
5.610916264,-7.953142456856741,5.8375078590000005,-7.150745107344791
5.610935131,-7.945757894866932,5.83752315,-7.141586858146997
5.610959813,-7.938372783338909,5.852672697,-7.13243072314306
5.615999781,-7.930962389858759,5.852687426,-7.123217872569884
5.616022433,-7.923529032555253,5.852700284,-7.114035318760101
5.61604338,-7.916076379232893,5.852716576,-7.104813551851663
5.618749645,-7.908600199175716,5.856352983,-7.095575536945625
5.621433193,-7.90111866215375,5.856362369,-7.086304698414046
5.624853283,-7.893592994610894,5.863244273,-7.077034464972181
5.632921438,-7.871615854291472,5.873419049,-7.067735728556534
5.63582571,-7.871067860956431,5.873436449,-7.058415989457277
5.635846305,-7.870908888632504,5.873460177,-7.04910558877395
5.635856082,-7.863363400206362,5.876974803,-7.039746960529446
5.641729475,-7.855722012854309,5.877021409,-7.030381372816239
5.649903015,-7.848110031425718,5.883285838,-7.021023823247576
5.649906779,-7.840462282369204,5.883302261,-7.011580517707417
5.653287394,-7.832781570389595,5.9035898620000005,-7.002163441703336
5.653299049,-7.825107287179435,5.903607287,-6.9928374799274335
5.675785615,-7.817379137668153,5.903624412,-6.983402973145861
5.675794981,-7.809667018221662,5.903761338,-6.973964499336944
5.675803045,-7.801911407813468,5.910943379,-6.9644931840005055
5.675809136,-7.794147896371996,5.910961091,-6.954986860344095
5.681153813,-7.786365465250727,5.910975532,-6.945479224178781
5.681178503,-7.778547151040162,5.918436098,-6.935942999760395
5.681232568,-7.770732193770005,5.918450782,-6.926461829902928
5.68700076,-7.762875732373834,5.918464994,-6.916142687451716
5.68704562,-7.755010235092392,5.925489972,-6.907343999876981
5.6871327560000005,-7.74712597203063,5.925562211,-6.897746223728756
5.691141753,-7.739220521165417,5.9347081500000005,-6.888228709163645
5.694022537,-7.731303462644865,5.934724066,-6.8784845754392405
5.698726499,-7.723345684468555,5.93473642,-6.8689097663938
5.702671273,-7.715393031525076,5.941508271,-6.859233380726892
5.705470561,-7.707404768905627,5.9415217160000005,-6.849687528465424
5.7097596,-7.699407266040096,5.948157409,-6.839964017862931
5.714445762,-7.691395152192946,5.948170359,-6.830339933358816
5.714457714,-7.683347250345677,5.964738809,-6.820613583511038
5.718556013,-7.675299348498407,5.964748105,-6.810933564210968
5.72291635,-7.667211278969579,5.9647563340000005,-6.801232977141734
5.722968557,-7.659119298220448,5.96476538,-6.79144730487863
5.729657016,-7.651007769717422,5.976986942,-6.781730695297225
5.743345198,-7.642869994273225,5.977004473,-6.771977738424385
5.7433920910000005,-7.634733910360151,5.977061627,-6.7621107069356
5.743523603,-7.6265454489346896,5.985377948,-6.75231126656032
5.743553846,-7.618334726704094,5.985389652,-6.7425894527701065
5.756832513,-7.610143586881418,5.985498806,-6.732734800833129
5.756856734,-7.601690573707654,5.985514789,-6.722887189441939
5.756867359,-7.59367426090245,5.99795501,-6.713041497083226
5.756901374,-7.585412488560656,5.997963926,-6.7031619623472
5.769228773,-7.5771394636257074,5.998008483,-6.69321288201615
5.769272955,-7.568815611126282,5.998031474,-6.683354817956378
5.769422909,-7.560512454194286,6.014163311,-6.673388485910212
5.769447241,-7.552173482132367,6.014183748,-6.663407141017789
5.783060314,-7.543815803170077,6.014252947,-6.653556708340079
5.783072472,-7.535450423318914,6.014276778,-6.643564653152424
5.783096496,-7.527044932104313,6.021094629,-6.633616874427245
5.783114067,-7.51864004265741,6.021123117,-6.623091563889423
5.7845025670000005,-7.510202576322784,6.032711934,-6.613618566306472
5.789905547,-7.501756890495575,6.032732716,-6.603585383899725
5.790143327,-7.493297037445705,6.032755141,-6.593604942070553
5.793645848,-7.484800448272289,6.032795244,-6.583618331554604
5.798306124,-7.476306899240986,6.044608396,-6.573456262383728
5.803501545,-7.467777007390192,6.044627199,-6.5634377567458895
5.809385786,-7.459242472353898,6.044650221,-6.553368908856133
5.8094026880000005,-7.450683061787242,6.044663787,-6.543270834602174
5.81487948,-7.442109408358158,6.059496828,-6.532996959227443
5.814893812,-7.433524821221125,6.059511186,-6.523075478168078
5.83117568,-7.424898069984105,6.059525957,-6.512917455923306
5.8311893050000005,-7.416279960930795,6.059539109,-6.502778403202777
5.8312249000000005,-7.407626454455662,6.06698566,-6.492584024424551
5.831233562,-7.398967197257393,6.066999461,-6.482439157663817
5.835736744,-7.390291973084257,6.080276243,-6.472243211575174
5.83577464,-7.381583452721614,6.080324991,-6.4620553446310085
5.8522640930000005,-7.3728718152710035,6.080357547,-6.451790617962344
5.852297613,-7.364114642725313,6.08042342,-6.44156427628741
5.857364541,-7.355375157632586,6.091442966,-6.431339873889379
5.857400851,-7.346585209261481,6.091460819,-6.421116768156786
5.857426486,-7.337617216173263,6.093793532,-6.410712130640154
5.857440872,-7.329006023345653,6.093816523,-6.400498717288624
5.857500954,-7.320185724178694,6.093831231,-6.390146364225324
5.871164628,-7.311355938098822,6.13277611,-6.379852707050691
5.871196055,-7.302499099928836,6.132791203,-6.369567249606901
5.884927056,-7.293627452946879,6.132808722,-6.359243344618932
5.884939754,-7.284746656761973,6.132825663,-6.348890443508067
5.884990828,-7.275593348368301,6.132840433,-6.338543772470302
5.897994774,-7.2669111755301135,6.132857104,-6.3281632176293945
5.898009669,-7.257959178278556,6.132873387,-6.317762639744872
5.898024046,-7.248997623159216,6.132891002,-6.307353619508719
5.898079251,-7.240031050715799,6.132901682,-6.296969111865513
5.904421624,-7.231027739664423,6.132912372,-6.286551038438371
5.904442116,-7.222022898242319,6.144283135,-6.276100182144275
5.9044587,-7.212986483181518,6.144300459,-6.265647129770033
5.904923534,-7.203950068120717,6.144323892,-6.255104383769824
5.904947047,-7.194871833186157,6.151556827,-6.244729436493011
5.908764702,-7.185806680807432,6.151572786,-6.234268975226641
5.91168586,-7.1767181028166425,6.151586038,-6.223683166691302
5.915732623,-7.167600554313719,6.151598738,-6.2131979188649895
5.919841559,-7.158484311675662,6.163770646,-6.20273246000789
5.919903261,-7.149325955804223,6.163797422,-6.1921534511579335
5.923152539,-7.140169018206745,6.163839577,-6.1815408971233845
5.931008617,-7.1309955786335575,6.168111343,-6.171041011299224
5.934305896,-7.121683275641409,6.16816306,-6.160473813666493
5.934338698,-7.1125995156253055,6.172569238,-6.149901921853886
5.938821818,-7.103356345290157,6.172616008,-6.139355288185619
5.942661712,-7.094107746950172,6.188521233,-6.128738745388651
5.954204506,-7.084853982604572,6.18852522,-6.118118454434126
5.9542170930000005,-7.0755797636797135,6.188528911,-6.1075338989946975
5.954359107,-7.066275600522731,6.188544246,-6.096832701205015
5.954426789,-7.0569718701365,6.193528625,-6.086165987779459
5.976427785,-7.047658801334336,6.193541591,-6.075550560314087
5.976451563,-7.038311613717647,6.197267674,-6.064834269467061
5.976471956,-7.028960091465496,6.205170456,-6.054138333056105
5.976488077,-7.019594649807448,6.210118799,-6.043481745009509
5.976504738,-7.010205148443858,6.210123804,-6.032790679540949
5.976519699,-7.000810266662612,6.210151706,-6.022040553798247
5.976538629,-6.991374121814509,6.23385585,-6.011315064003202
5.981248777,-6.981945692662385,6.233862306,-6.000647541936329
5.986034466,-6.972463461960072,6.233867756,-5.989909743388181
5.986055531,-6.9630145198094695,6.233873375,-5.979118047959324
5.989256739,-6.953543153563838,6.233879528,-5.968309477963618
5.9952390520000005,-6.944034836725832,6.233886597,-5.957591083130128
5.999690849,-6.934523116524367,6.243516027,-5.946682067120148
5.999706307,-6.924989911961076,6.24354262,-5.935967639186233
6.004478424,-6.915444312272248,6.243566147,-5.925103551279268
6.01039736,-6.905875281505646,6.243571182,-5.914288356500935
6.010456813,-6.896313177172138,6.248858334,-5.903477038970316
6.018209589,-6.886731178941962,6.248879417,-5.89260465544832
6.037183765,-6.877114187780983,6.254427839,-5.8818280492863
6.037186821,-6.867491174144547,6.254432113,-5.870883989053012
6.037197016,-6.85785635576456,6.270285446,-5.860012863993261
6.040267737,-6.848200590366038,6.270291778,-5.849196269836712
6.040274897,-6.838546757870122,6.27029825,-5.838218400886374
6.04028003,-6.828858569617553,6.270303236,-5.827359603447078
6.040283999,-6.819160667504386,6.275430343,-5.816360791098352
6.040292937,-6.809424398285271,6.280169762,-5.805447387967888
6.048012043,-6.799709186165535,6.280181103,-5.794584064266718
6.048060937,-6.789978035521022,6.284212657,-5.783644493753121
6.052355775,-6.780191527302242,6.28422294,-5.772726546529788
6.056509328,-6.770437172456655,6.314010985,-5.7616930215205695
6.060990951,-6.760645947002635,6.314016086,-5.750764323882266
6.061017608,-6.750852820247756,6.3140273780000005,-5.73978838366072
6.06526503,-6.741037716478823,6.314043145,-5.728767286159601
6.06998129,-6.731214042943305,6.314093464,-5.717775326251019
6.072697469,-6.721377950659022,6.314101432,-5.706791077850404
6.072723267,-6.711503361695946,6.314127905,-5.695752655847933
6.075312848,-6.701634425044812,6.314135867,-5.6846563823310845
6.079885226,-6.691733179794291,6.320510891,-5.673657593094509
6.085219838,-6.681834702209531,6.320530307,-5.6626493153266
6.087606899,-6.671927107165538,6.325779967,-5.651554083134201
6.090413191,-6.661992719915348,6.329110735,-5.6405284228432215
6.096315729,-6.6520512178708815,6.329169202,-5.629411750767108
6.099546296,-6.642085408318309,6.335006886,-5.618353044190293
6.099553517,-6.632104789215538,6.335011041,-5.607192509597691
6.102969365,-6.622120911157655,6.352331983,-5.596119804113723
6.105612779,-6.612122113497127,6.352336535,-5.58503834927552
6.109781471,-6.602114583560934,6.352348199,-5.573912274884343
6.113804955,-6.592069756747627,6.352357964,-5.56274590240116
6.121434046,-6.582027804813201,6.356193505,-5.551614580771121
6.121482416,-6.571970036218063,6.356206635,-5.540501368646325
6.123643376,-6.561896725539666,6.362132343,-5.529337061293369
6.12993681,-6.551691925325493,6.367432933,-5.518032252199383
6.129989846,-6.5417139456643225,6.367438756,-5.506994060608579
6.135208872,-6.531613701026156,6.367452047,-5.495833419768232
6.13986269,-6.5214750180716345,6.372009085,-5.484630612627416
6.139878209,-6.5113402224586485,6.378711723,-5.473403642415233
6.143938096,-6.501185281228151,6.382006143,-5.462234763087183
6.149164494,-6.490796494969473,6.382011391,-5.451030567144658
6.158225195,-6.480819776936402,6.385695788,-5.439788585221951
6.15826476,-6.470635562081045,6.392188424,-5.428535616368045
6.158279281,-6.460438930123735,6.392204212,-5.417345024679933
6.162102978,-6.450221899933682,6.405767942,-5.406077007857252
6.176609568,-6.439980171486865,6.40577332,-5.394837179197589
6.176626414,-6.4297494496762,6.414082861,-5.383533987357842
6.176641325,-6.419480042314478,6.414092063,-5.37225576382358
6.176723744,-6.409215044631722,6.414099717,-5.360995507316956
6.193083066,-6.398924817567044,6.414104987,-5.349748723376602
6.193104286,-6.388624067773304,6.417387623,-5.338085070959547
6.193115921,-6.378318502162771,6.417400968,-5.327064985872628
6.193128646,-6.367993118423103,6.421876162,-5.315829629974728
6.20484351,-6.357667908989931,6.427681971,-5.304457625023052
6.204853114,-6.347309372503728,6.432098234,-5.293204430953455
6.213189428,-6.336946386474363,6.432102591,-5.281832618856481
6.213202186,-6.326571596013772,6.438322615,-5.270496326499686
6.213215486,-6.316175480619759,6.438330872,-5.259189257667762
6.213238227,-6.305791691696273,6.454354052,-5.247733953780783
6.2132559050000005,-6.295372126456512,6.454361571,-5.23640032095385
6.221094536,-6.284948085778892,6.454365888,-5.225048891601071
6.221110528,-6.274506865874265,6.454369463,-5.21376314960492
6.221151302,-6.264057553679059,6.459016105,-5.202223578847504
6.225771665,-6.253596637111853,6.459020383,-5.19088866663246
6.235590582,-6.243126424250183,6.463505559,-5.179554569702766
6.235624248,-6.232613567881773,6.468483217,-5.168234434882502
6.235644251,-6.222133585622201,6.474386169,-5.156780246284528
6.239805913,-6.21163028442421,6.474391319,-5.145387216609221
6.246230149,-6.200483902048409,6.474395154,-5.134007418611382
6.246270136,-6.190552079622215,6.482661743,-5.122518891221755
6.252647898,-6.180029028524198,6.486114861,-5.111115786423637
6.25269571,-6.169458805641646,6.48611866,-5.099694352100559
6.267467472,-6.158898414821018,6.490248709,-5.088251363894649
6.267484491,-6.148312495324645,6.496202465,-5.076835563867961
6.267496404,-6.137696855065651,6.496259918,-5.065382156795699
6.267510141,-6.127118481927591,6.504511034,-5.053809526947065
6.27225574,-6.116508835594583,6.504530937,-5.0423616339965305
6.27230197,-6.105880941338975,6.517450495,-5.030985057588218
6.277557913,-6.095236467522951,6.517465511,-5.019367812573377
6.291181401,-6.084585762171571,6.517475669,-5.007992159174613
6.291204543,-6.073927296745476,6.517636274,-4.996549017517087
6.291222454,-6.063243868578981,6.519287812,-4.985044181112649
6.291235855,-6.052574590428807,6.523797382,-4.973440076363034
6.295482327,-6.041865903166798,6.528514868,-4.961958996466232
6.295505222,-6.031173305368372,6.52853245,-4.950524380977372
6.295519043,-6.020441408155645,6.537800478,-4.938917883822105
6.300618878,-6.009718222605042,6.537826352,-4.927496532322297
6.305795897,-5.998978278545223,6.553688432,-4.915943669608423
6.320340585,-5.988229700620932,6.553715317,-4.904397409473613
6.320450386,-5.977478042874887,6.553731355,-4.892595549914274
6.320470437,-5.966692495377303,6.553782298,-4.881293924888061
6.320483586,-5.955908495045083,6.557502531,-4.869760901640892
6.321624197,-5.945120046035695,6.557559544,-4.8582993453210825
6.330599439,-5.93431045782769,6.564963178,-4.846626900996256
6.330609805,-5.923509227018548,6.565010506,-4.835088917197423
6.330672087,-5.912675421451179,6.5704235870000005,-4.82353730495308
6.334841683,-5.901844717681983,6.570452705,-4.811937342687236
6.338378955,-5.890993410978514,6.586345556,-4.8003833190563165
6.345645613,-5.880135970554622,6.58636017,-4.788796023199838
6.345661447,-5.869248840969859,6.586495404,-4.775849417531663
6.348642551,-5.858388622090748,6.586516076,-4.76571339713089
6.366199317,-5.84751048591487,6.597342233,-4.754144761765927
6.36627201,-5.836608475640485,6.597351109,-4.742552087039227
6.370128203,-5.825703613414812,6.597357948,-4.730868597278797
6.37016764,-5.814757466869892,6.597416364,-4.719356563384581
6.370221172,-5.80384719370376,6.613212545,-4.707716590310188
6.370241439,-5.792928238432933,6.613228065,-4.696093318631879
6.382023356,-5.781971867061504,6.613240628,-4.684510512111783
6.382062163,-5.77102098485409,6.613260526,-4.672891080443371
6.382103028,-5.760052970325407,6.6132761460000005,-4.661282098504834
6.382117694,-5.749067692099632,6.618052013,-4.649654811118861
6.399849905,-5.738090528268622,6.618096747,-4.63800186728727
6.399992814,-5.727094630847534,6.624364045,-4.626332108628342
6.400014255,-5.716097158421444,6.630154997,-4.614721756641873
6.400060899,-5.705079443783821,6.630174882,-4.603092168532228
6.410423505,-5.69405285880809,6.637127659,-4.591454538530121
6.410449869,-5.683020401387125,6.637158713,-4.579799514661818
6.410462558,-5.671968634517275,6.652196915,-4.56815783178521
6.410564834,-5.660939680418401,6.652210373,-4.5565205210658135
6.419881588,-5.649868858972163,6.652224018,-4.544924901868241
6.419900892,-5.638798037525925,6.652253126,-4.533147415291969
6.419947548,-5.62772012032312,6.662140529,-4.521521712763474
6.426338815,-5.61662648566581,6.662168993,-4.509905193254354
6.426485736,-5.605534109271991,6.662209665,-4.498240481164607
6.431320948,-5.594430383350276,6.67007101,-4.486570468130063
6.431333177,-5.583319498866005,6.67008925,-4.474891317051139
6.455205828,-5.572191061399459,6.670103406,-4.463223711058996
6.455224032,-5.561062141246734,6.675289136,-4.45154692454609
6.455240472,-5.549921252975382,6.675355905,-4.439899688876071
6.455253056,-5.538735389823046,6.685728581,-4.428137067813199
6.459832072,-5.527618786827842,6.685765718,-4.416466993960197
6.459891369,-5.516427031525319,6.698900847,-4.404749411010197
6.459910392,-5.50527206752873,6.698937679,-4.393074732501407
6.459939545,-5.494093947997189,6.69895009,-4.381358831599169
6.471732683,-5.482873513781771,6.698957289,-4.369708205001956
6.471746241,-5.471698813116436,6.706903979,-4.35800922165403
6.471762246,-5.460496222474568,6.706923909,-4.346289827608701
6.471787107,-5.449282394728093,6.706933875,-4.3346144664964745
6.487414949,-5.438042268534991,6.710577708,-4.322923121259825
6.487419707,-5.426798947839576,6.710639521,-4.311233804043352
6.48742482,-5.415580445674966,6.714770008,-4.299513560527135
6.487429432,-5.404293905202301,6.721591018,-4.287821800805024
6.487433087,-5.393062517247457,6.728158467,-4.276112660888094
6.492262349,-5.381779453620124,6.728171999,-4.264424434996679
6.495490555,-5.37053995083042,6.734970961,-4.251783987972386
6.495493885,-5.359268775706889,6.734981962,-4.240981465495029
6.502633785,-5.347985631016673,6.753739448,-4.2292929819485705
6.507877866,-5.336697950019621,6.753752981,-4.217560699472431
6.507891501,-5.3253994695982,6.753770929,-4.205928772563691
6.512369217,-5.314096133444202,6.753782095,-4.194197109743032
6.512374171,-5.302770942737052,6.755544266,-4.182474724945744
6.528648064,-5.291445612808033,6.755558927,-4.170815051517644
6.52866951,-5.28008001912871,6.755574714,-4.159080816831449
6.528698059,-5.268777009119686,6.763140533,-4.147393545920442
6.528738564,-5.257450586701484,6.763156168,-4.135666732974346
6.53364828,-5.246091751764399,6.76796201,-4.123921881690825
6.538130895,-5.234740233568971,6.774310873,-4.112244795969274
6.538149659,-5.223374185838116,6.774329019,-4.100532060750144
6.541027276,-5.212001329832905,6.780650235,-4.088758933312754
6.548601339,-5.200590562292319,6.780677008,-4.0770701709156505
6.548651562,-5.18922711509004,6.795097087,-4.065355361594009
6.55615634,-5.177781324067456,6.795108732,-4.05357857705639
6.556161186,-5.16645466787298,6.79512007,-4.041899195395439
6.556175994,-5.1550486472812285,6.795131731,-4.0301879552399615
6.558660247,-5.1436377361698975,6.79972905,-4.01851632028048
6.562465874,-5.132221150031981,6.799746823,-4.0067633235825095
6.564957141,-5.120795314902846,6.810726617,-3.995053772445348
6.567650989,-5.109365694932005,6.810741515,-3.983408286512729
6.573032429,-5.097936074961164,6.810759095,-3.9716851403347806
6.576367309,-5.086492438933616,6.816255066,-3.95997468489926
6.580526438,-5.075047132244022,6.816297538,-3.948269261169025
6.585203797,-5.063598090897887,6.821226593,-3.93647405773852
6.587875329,-5.052140350297504,6.828363766,-3.924790640082887
6.59054722,-5.040671120772294,6.828379751,-3.913076314249535
6.595431327,-5.029200443671234,6.833241358,-3.900582628390953
6.595435052,-5.0177245216737605,6.833253027,-3.8896567646245015
6.599863947,-5.006243318748769,6.849780739,-3.877935250046509
6.605226832,-4.994748353503837,6.849802479,-3.866252290325192
6.605253947,-4.98326901759479,6.849914579,-3.8545437289502376
6.610706491,-4.971764980135354,6.8499284970000005,-3.842848852828697
6.614614326,-4.960256723161111,6.854740197,-3.831127987392633
6.618397106,-4.948742761404099,6.854798425,-3.81940799855726
6.621660584,-4.937229426216338,6.860661213,-3.807739108236571
6.621673522,-4.9257171372650665,6.860694113,-3.796028230990116
6.627374097,-4.914195636801738,6.867936434,-3.784309603138113
6.631116921,-4.9026617565026696,6.86795356,-3.7726649232488234
6.635992961,-4.891128214140712,6.912543333,-3.760944905835588
6.644464256,-4.879583685557388,6.912556232,-3.749272736677375
6.644489064,-4.86804650621186,6.912567278,-3.737586676570451
6.6483358720000005,-4.856451800994765,6.913089221,-3.7259240454827887
6.648377941,-4.844943932015029,6.913110363,-3.714245681097157
6.662749582,-4.83335874164986,6.913145421,-3.70255941727537
6.662770597,-4.821818719098181,6.913177346,-3.690788191486657
6.662787047,-4.810248652199585,6.913259523,-3.6791147081940254
6.66279865,-4.7986763993288575,6.917436234,-3.6674654680276833
6.668038089,-4.7871000518596665,6.91744873,-3.655773614039801
6.668067579,-4.775523492477046,6.917495296,-3.644109618369917
6.672983636,-4.763935322532686,6.917504633,-3.632428287224669
6.677390363,-4.7523402024894095,6.917512995,-3.620770831668577
6.677501431,-4.740748357826774,6.9175394390000005,-3.6091076007368623
6.680591765,-4.729157203050459,6.91759511,-3.5970858027569603
6.684169989,-4.71754298396688,6.9250852080000005,-3.585847654086544
6.6901315,-4.705947872682939,6.925119099,-3.5741383706130656
6.693557986,-4.694338977826669,6.9251580530000005,-3.562509659977205
6.693607165,-4.682726239425533,6.932037271,-3.550864992218953
6.699083156,-4.671103803120839,6.932056892,-3.539208261714289
6.703726811,-4.65948150812962,6.936391641,-3.52753236169714
6.703740339,-4.647858920658971,6.941067122,-3.515913028234072
6.707949238,-4.636226631792384,6.955499007,-3.503158489160344
6.716772313,-4.624601004222212,6.955519956,-3.492736954227351
6.716826816,-4.612966111292083,6.955542478,-3.4810958335097806
6.724593437,-4.601327357497175,6.955557355,-3.46951213610716
6.724602722,-4.589614315488388,6.96798502,-3.4579082243610344
6.734840897,-4.578015990834783,6.967999473,-3.44626542805518
6.73485453,-4.566395987069677,6.968032788,-3.434631449744377
6.73486652,-4.554741714033923,6.968042943,-3.4230414004187875
6.73487967,-4.543090194240133,6.98281889,-3.4114357177112677
6.738283204,-4.5314343647685975,6.982835088,-3.399832189232164
6.745154711,-4.519769425702774,6.982853694,-3.388015317870021
6.745430776,-4.508087863861926,6.982866893,-3.3766255170884154
6.749069941,-4.496441239301003,6.985231674,-3.3650446492631594
6.749090067,-4.484750343700726,6.985277289,-3.35346627356794
6.7703678,-4.473103693727795,6.995557362,-3.3417236305169014
6.770391841,-4.4614360877356525,6.995602713,-3.329481709552859
6.770410124,-4.449747581318388,7.003697376,-3.318811645930305
6.770450921,-4.43807609799335,7.003721121,-3.307112653752061
6.775274218,-4.426407123046417,7.003737142,-3.295685321103253
6.775301673,-4.414716090760771,7.009835046,-3.284133553093241
6.775319409,-4.40303866230364,7.009852099,-3.272553006758275
6.783218537,-4.391346637118327,7.015431987,-3.2605880329378083
6.783237372,-4.379657515418151,7.015455649,-3.249353265320813
6.790312589,-4.3678390120159545,7.031928165,-3.2379069125295974
6.790325935,-4.356280364052688,7.031952526,-3.226383731594338
6.802498442,-4.344584412144326,7.031988455,-3.214892372774683
6.802512641,-4.332886726867305,7.032004496,-3.203381850107008
6.802532921,-4.321189519208259,7.04098238,-3.191902644104428
6.802603901,-4.30949461708555,7.041128376,-3.180346352948708
6.809969126,-4.297586715631688,7.041144393,-3.1688477664784878
6.810000917,-4.286097693502924,7.041155548,-3.1573692905600472
6.816668875,-4.274390600076017,7.062143754,-3.14590583276902
6.816710069,-4.2626805865538895,7.062252842,-3.134354720928278
6.816748441,-4.250977654435514,7.062367843,-3.1229823685918974
6.820579547,-4.239269892644411,7.062434308,-3.1114917851720976
6.824698334,-4.227566135232046,7.062458295,-3.100043188692261
6.829250765,-4.215857914150847,7.070707769,-3.088529066839601
6.829302467,-4.204143824287152,7.070735871,-3.077183954145307
6.836301007,-4.192432882445929,7.070780583,-3.0657596740606814
6.839454547,-4.180721398292588,7.077560916,-3.0543001843972397
6.839472847,-4.1690086234506,7.077605522,-3.042815339328193
6.843537816,-4.157272711486721,7.082535136,-3.031375312941464
6.847793255,-4.145580408742659,7.082542651,-3.019987145165283
6.853410072,-4.133835767441823,7.098535415,-3.008593295569418
6.853455421,-4.122148789095427,7.09856388,-2.9971865124967647
6.857418439,-4.110434706983104,7.098595365,-2.985788504232945
6.861814196,-4.09872532688721,7.098624304,-2.9744068009662845
6.866139285,-4.087009221155671,7.109411182,-2.96307087063832
6.866167922,-4.075296089452435,7.109483011,-2.951643415841515
6.881805975,-4.063577086084781,7.115555196,-2.940343242834704
6.881849266,-4.051866596449525,7.115577304,-2.9289759861311344
6.881893348,-4.040120949983114,7.115596569,-2.917642050191478
6.881909464,-4.028426515540722,7.115612976,-2.906301239892047
6.895306306,-4.016719651787255,7.125237186,-2.8949812445538914
6.895334443,-4.005000206321652,7.125259963,-2.8836558401492347
6.895341815,-3.993278223743918,7.125275972,-2.872369538421672
6.895345776,-3.981567318444879,7.134680698,-2.860637476632492
6.911012842,-3.969855276845786,7.134723384,-2.8497684833846435
6.9110176590000005,-3.958024060483403,7.141656838,-2.838406253573695
6.911038493,-3.946437747418576,7.141665189,-2.82717556016877
6.911060578,-3.934719113490405,7.157168036,-2.8159272073847603
6.925886517,-3.923002156527593,7.157181751,-2.804660008232466
6.925890987,-3.911302400321013,7.157194048,-2.793390943689745
6.925895586,-3.89959171805848,7.157203943,-2.782161357531423
6.92590087,-3.887879888621259,7.162569786,-2.770904799565057
6.925913217,-3.876181004067837,7.162597215,-2.7596721617937288
6.943447529,-3.864469547278543,7.162614105,-2.7483714959075427
6.943469746,-3.852762306965972,7.171434083,-2.7372222745987838
6.9434936050000005,-3.841065755000608,7.17167631,-2.7260220004104783
6.943500917,-3.8293613190734415,7.176703037,-2.714741769086268
6.947298485,-3.817656408488303,7.176718165,-2.702566777189048
6.947317634,-3.805937257333498,7.189336405,-2.692439356545288
6.947344755,-3.794262146515351,7.189356234,-2.6812200887410205
6.953508777,-3.782570315582832,7.189424791,-2.6700201880382446
6.953514101,-3.770856821140931,7.189447827,-2.6589970535020737
6.976452626,-3.759182006280394,7.207563432,-2.647859834270334
6.976460166,-3.747470375695682,7.207573007,-2.6366881985486628
6.976467275,-3.73580774460802,7.207627295,-2.625472661837575
6.976473222,-3.7241007657338994,7.214104461,-2.613914492727391
6.9814109890000005,-3.7124257920199217,7.214112915,-2.60339203090402
6.981418214,-3.700749564351135,7.21413871,-2.592338735139894
6.981423945,-3.6890719453394376,7.214194637,-2.5808433615637494
6.981436343,-3.677390102348087,7.234106449,-2.5701834098830227
6.995707577,-3.665729994573408,7.234120369,-2.5584726677035183
6.995715154,-3.6540574358803495,7.234133419,-2.5480849079550825
6.995722542,-3.64238675597226,7.234160263,-2.537044695222379
6.995745083,-3.6307239271394263,7.2463452,-2.526038732736809
7.008727196,-3.619057285909186,7.246359154,-2.515006732774573
7.008739134,-3.607378398000704,7.246392944,-2.5039414371126134
7.008751869,-3.595738827266536,7.246437078,-2.492940064056921
7.008763016,-3.584079227157046,7.24650425,-2.481075815588067
7.022679719,-3.5724311361103323,7.251881089,-2.4709901793367206
7.022707284,-3.560781575028664,7.251889936,-2.459993169323893
7.022718634,-3.5491364022670964,7.251963618,-2.449144460281276
7.022731821,-3.537493007075464,7.258257522,-2.438225254212389
7.035416727,-3.52585461262622,7.264702308,-2.426424398299582
7.035431077,-3.514224804993739,7.264715795,-2.416413673548752
7.035469126,-3.5025888075143707,7.272151923,-2.4054761743835145
7.035688732,-3.490957663685875,7.272165914,-2.3945358075229017
7.047571331,-3.479324032965907,7.272202309,-2.3836531117798048
7.047576996,-3.4677124218073607,7.281342939,-2.3727737264830795
7.047581261,-3.456060478243499,7.28135901,-2.3619485352313903
7.047586487,-3.44447672333024,7.290161161,-2.3511467757318165
7.052994481,-3.4328724609693912,7.29017343,-2.340299188061472
7.053001037,-3.421235881945456,7.290214437,-2.329422917425086
7.056013017,-3.4096617342830347,7.295815408,-2.318671194857127
7.060974313,-3.39805986605983,7.295858987,-2.307882881567736
7.060983359,-3.3864853920589617,7.303729167,-2.297053156139539
